family	anchor	alpha	beta	relation	n	degree	best_pieces	accepted	min_coeff	fail_piece	value_at_0	value_at_1	endpoint_falsified	expected
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	5	10	0	false	-1/448	-2	0	-1/448	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	5	10	4	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	5	10	0	false	-1/448	-2	0	-1/448	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	6	12	4	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	6	12	0	false	-1/720	-2	0	-1/720	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	6	12	4	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	6	12	0	false	-1/720	-2	0	-1/720	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	7	14	4	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	7	14	0	false	-1/1100	-2	0	-1/1100	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	7	14	4	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	7	14	0	false	-1/1100	-2	0	-1/1100	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	8	16	4	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	8	16	0	false	-3/4840	-2	0	-3/4840	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	8	16	4	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	8	16	0	false	-3/4840	-2	0	-3/4840	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	9	18	4	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	9	18	0	false	-1/2288	-2	0	-1/2288	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	9	18	4	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	9	18	0	false	-1/2288	-2	0	-1/2288	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	10	20	4	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	10	20	0	false	-3/9464	-2	0	-3/9464	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	10	20	4	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	10	20	0	false	-3/9464	-2	0	-3/9464	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	11	22	4	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	11	22	0	false	-3/12740	-2	0	-3/12740	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	11	22	4	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	11	22	0	false	-3/12740	-2	0	-3/12740	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	12	24	8	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	12	24	0	false	-1/5600	-2	0	-1/5600	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	12	24	8	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	12	24	0	false	-1/5600	-2	0	-1/5600	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	13	26	8	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	13	26	0	false	-3/21760	-2	0	-3/21760	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	13	26	8	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	13	26	0	false	-3/21760	-2	0	-3/21760	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	14	28	8	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	14	28	0	false	-1/9248	-2	0	-1/9248	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	14	28	8	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	14	28	0	false	-1/9248	-2	0	-1/9248	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	15	30	8	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	15	30	0	false	-1/11628	-2	0	-1/11628	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	15	30	8	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	15	30	0	false	-1/11628	-2	0	-1/11628	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	16	32	8	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	16	32	0	false	-1/14440	-2	0	-1/14440	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	16	32	8	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	16	32	0	false	-1/14440	-2	0	-1/14440	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	17	34	8	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	17	34	0	false	-3/53200	-2	0	-3/53200	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	17	34	8	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	17	34	0	false	-3/53200	-2	0	-3/53200	true	outside_cone
jacobi_turan_gasper_cone	right	2	3	beta_gt_alpha	18	36	8	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	3	beta_gt_alpha	18	36	0	false	-1/21560	-2	0	-1/21560	true	outside_cone
jacobi_turan_gasper_cone	oriented	2	3	beta_gt_alpha	18	36	8	true	0	-1	1/9	0	false	positive_claim
jacobi_turan_gasper_cone	wrong	2	3	beta_gt_alpha	18	36	0	false	-1/21560	-2	0	-1/21560	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	1	2	0	false	-3/80	-2	-3/80	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	1	2	1	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	1	2	1	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	1	2	0	false	-3/80	-2	-3/80	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	2	4	0	false	-3/200	-2	-3/200	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	2	4	2	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	2	4	2	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	2	4	0	false	-3/200	-2	-3/200	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	3	6	0	false	-1/140	-2	-1/140	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	3	6	2	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	3	6	2	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	3	6	0	false	-1/140	-2	-1/140	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	4	8	0	false	-3/784	-2	-3/784	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	4	8	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	4	8	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	4	8	0	false	-3/784	-2	-3/784	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	5	10	0	false	-1/448	-2	-1/448	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	5	10	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	5	10	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	5	10	0	false	-1/448	-2	-1/448	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	6	12	0	false	-1/720	-2	-1/720	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	6	12	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	6	12	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	6	12	0	false	-1/720	-2	-1/720	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	7	14	0	false	-1/1100	-2	-1/1100	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	7	14	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	7	14	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	7	14	0	false	-1/1100	-2	-1/1100	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	8	16	0	false	-3/4840	-2	-3/4840	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	8	16	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	8	16	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	8	16	0	false	-3/4840	-2	-3/4840	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	9	18	0	false	-1/2288	-2	-1/2288	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	9	18	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	9	18	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	9	18	0	false	-1/2288	-2	-1/2288	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	10	20	0	false	-3/9464	-2	-3/9464	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	10	20	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	10	20	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	10	20	0	false	-3/9464	-2	-3/9464	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	11	22	0	false	-3/12740	-2	-3/12740	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	11	22	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	11	22	4	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	11	22	0	false	-3/12740	-2	-3/12740	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	12	24	0	false	-1/5600	-2	-1/5600	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	12	24	8	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	12	24	8	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	12	24	0	false	-1/5600	-2	-1/5600	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	13	26	0	false	-3/21760	-2	-3/21760	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	13	26	8	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	13	26	8	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	13	26	0	false	-3/21760	-2	-3/21760	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	14	28	0	false	-1/9248	-2	-1/9248	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	14	28	8	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	14	28	8	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	14	28	0	false	-1/9248	-2	-1/9248	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	15	30	0	false	-1/11628	-2	-1/11628	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	15	30	8	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	15	30	8	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	15	30	0	false	-1/11628	-2	-1/11628	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	16	32	0	false	-1/14440	-2	-1/14440	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	16	32	8	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	16	32	8	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	16	32	0	false	-1/14440	-2	-1/14440	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	17	34	0	false	-3/53200	-2	-3/53200	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	17	34	8	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	17	34	8	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	17	34	0	false	-3/53200	-2	-3/53200	0	true	outside_cone
jacobi_turan_gasper_cone	right	3	2	alpha_gt_beta	18	36	0	false	-1/21560	-2	-1/21560	0	true	outside_cone
jacobi_turan_gasper_cone	left	3	2	alpha_gt_beta	18	36	8	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	oriented	3	2	alpha_gt_beta	18	36	8	true	0	-1	0	1/9	false	positive_claim
jacobi_turan_gasper_cone	wrong	3	2	alpha_gt_beta	18	36	0	false	-1/21560	-2	-1/21560	0	true	outside_cone
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	1	2	1	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	1	2	1	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	1	2	1	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	2	4	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	2	4	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	2	4	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	3	6	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	3	6	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	3	6	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	4	8	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	4	8	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	4	8	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	5	10	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	5	10	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	5	10	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	6	12	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	6	12	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	6	12	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	7	14	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	7	14	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	7	14	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	8	16	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	8	16	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	8	16	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	9	18	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	9	18	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	9	18	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	10	20	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	10	20	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	10	20	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	11	22	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	11	22	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	11	22	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	12	24	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	12	24	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	12	24	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	13	26	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	13	26	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	13	26	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	14	28	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	14	28	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	14	28	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	15	30	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	15	30	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	15	30	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	16	32	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	16	32	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	16	32	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	17	34	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	17	34	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	17	34	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	1	1	alpha_eq_beta	18	36	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	1	1	alpha_eq_beta	18	36	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	1	1	alpha_eq_beta	18	36	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	1	2	1	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	1	2	1	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	1	2	1	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	2	4	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	2	4	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	2	4	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	3	6	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	3	6	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	3	6	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	4	8	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	4	8	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	4	8	2	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	5	10	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	5	10	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	5	10	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	6	12	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	6	12	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	6	12	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	7	14	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	7	14	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	7	14	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	8	16	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	8	16	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	8	16	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	9	18	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	9	18	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	9	18	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	10	20	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	10	20	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	10	20	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	11	22	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	11	22	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	11	22	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	12	24	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	12	24	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	12	24	4	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	13	26	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	13	26	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	13	26	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	14	28	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	14	28	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	14	28	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	15	30	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	15	30	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	15	30	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	16	32	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	16	32	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	16	32	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	17	34	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	17	34	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	oriented	2	2	alpha_eq_beta	17	34	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	right	2	2	alpha_eq_beta	18	36	8	true	0	-1	0	0	false	positive_claim
jacobi_turan_gasper_cone	left	2	2	alpha_eq_beta	18	36	8	true	0	-1	0	0	false	positive_claim
